1.821	 0.179257	 0.237379                  0.179257	 0.237379              0.179257	 0.237379   
1.822	 0.179078	 0.237469                  0.179078	 0.237469              0.179078	 0.237469   
1.823	 0.17907	 0.237645                  0.17907	 0.237645              0.17907	 0.237645                
1.824	 0.178832	 0.23754                   0.178832	 0.23754               0.178832	 0.23754    
1.825	 0.178892	 0.237675                  0.178892	 0.237675              0.178892	 0.237675   
1.826	 0.178754	 0.23763                   0.178754	 0.23763               0.178754	 0.23763    
1.827	 0.178464	 0.2374                    0.178464	 0.2374                0.178464	 0.2374     
1.828	 0.178059	 0.23709                   0.178059	 0.23709               0.178059	 0.23709    
1.829	 0.177875	 0.236803                  0.177875	 0.236803              0.177875	 0.236803   
1.83	 0.177478	 0.23638           0.177478	 0.23638               0.177478	 0.23638            
1.831	 0.177199	 0.2361                    0.177199	 0.2361                0.177199	 0.2361     
1.832	 0.176261	 0.235321                  0.176261	 0.235321              0.176261	 0.235321   
1.833	 0.175856	 0.234886                  0.175856	 0.234886              0.175856	 0.234886   
1.834	 0.175345	 0.234258                  0.175345	 0.234258              0.175345	 0.234258   
1.835	 0.174635	 0.233386                  0.174635	 0.233386              0.174635	 0.233386   
1.836	 0.174139	 0.232592                  0.174139	 0.232592              0.174139	 0.232592   
1.837	 0.17353	 0.231658                  0.17353	 0.231658              0.17353	 0.231658                
1.838	 0.172707	 0.230646                  0.172707	 0.230646              0.172707	 0.230646   
1.839	 0.171935	 0.229635                  0.171935	 0.229635              0.171935	 0.229635   
1.84	 0.170921	 0.228507          0.170921	 0.228507              0.170921	 0.228507           
1.841	 0.169816	 0.227506                  0.169816	 0.227506              0.169816	 0.227506   
1.842	 0.168656	 0.226495                  0.168656	 0.226495              0.168656	 0.226495   
1.843	 0.167328	 0.225333                  0.167328	 0.225333              0.167328	 0.225333   
1.844	 0.166057	 0.224115                  0.166057	 0.224115              0.166057	 0.224115   
1.845	 0.164655	 0.222609                  0.164655	 0.222609              0.164655	 0.222609   
1.846	 0.163324	 0.220946                  0.163324	 0.220946              0.163324	 0.220946   
1.847	 0.162199	 0.219418                  0.162199	 0.219418              0.162199	 0.219418   
1.848	 0.16039	 0.217271                  0.16039	 0.217271              0.16039	 0.217271                
1.849	 0.158723	 0.215177                  0.158723	 0.215177              0.158723	 0.215177   
1.85	 0.156794	 0.212865          0.156794	 0.212865              0.156794	 0.212865           
1.851	 0.155277	 0.210716                  0.155277	 0.210716              0.155277	 0.210716   
1.852	 0.15239	 0.207411                  0.15239	 0.207411              0.15239	 0.207411                
1.853	 0.150426	 0.204684                  0.150426	 0.204684              0.150426	 0.204684   
1.854	 0.148273	 0.201656                  0.148273	 0.201656              0.148273	 0.201656   
1.855	 0.146228	 0.198423                  0.146228	 0.198423              0.146228	 0.198423   
1.856	 0.143971	 0.194868                  0.143971	 0.194868              0.143971	 0.194868   
1.857	 0.141378	 0.191106                  0.141378	 0.191106              0.141378	 0.191106   
1.858	 0.138467	 0.187095                  0.138467	 0.187095              0.138467	 0.187095   
1.859	 0.135846	 0.183338                  0.135846	 0.183338              0.135846	 0.183338   
1.86	 0.132559	 0.179191          0.132559	 0.179191              0.132559	 0.179191           
1.861	 0.129767	 0.175295                  0.129767	 0.175295              0.129767	 0.175295   
1.862	 0.124691	 0.169628                  0.124691	 0.169628              0.124691	 0.169628   
1.863	 0.121136	 0.164769                  0.121136	 0.164769              0.121136	 0.164769   
1.864	 0.117386	 0.15962                   0.117386	 0.15962               0.117386	 0.15962    
1.865	 0.114022	 0.154613                  0.114022	 0.154613              0.114022	 0.154613   
1.866	 0.109957	 0.149025                  0.109957	 0.149025              0.109957	 0.149025   
1.867	 0.106463	 0.143555                  0.106463	 0.143555              0.106463	 0.143555   
1.868	 0.102322	 0.137598                  0.102322	 0.137598              0.102322	 0.137598   
1.869	 0.0989771	 0.132245                  0.0989771	 0.132245              0.0989771	 0.132245   
1.87	 0.0927867	 0.12495           0.0927867	 0.12495               0.0927867	 0.12495            
1.871	 0.0886927	 0.11889                   0.0886927	 0.11889               0.0886927	 0.11889    
1.872	 0.0846987	 0.112906                  0.0846987	 0.112906              0.0846987	 0.112906   
1.873	 0.0804187	 0.106634                  0.0804187	 0.106634              0.0804187	 0.106634   
1.874	 0.076594	 0.100619                  0.076594	 0.100619              0.076594	 0.100619   
1.875	 0.0722819	 0.0942144                 0.0722819	 0.0942144             0.0722819	 0.0942144  
1.876	 0.06878	 0.0883605                 0.06878	 0.0883605             0.06878	 0.0883605               
1.877	 0.0626939	 0.0807628                 0.0626939	 0.0807628             0.0626939	 0.0807628  
1.878	 0.0588763	 0.074734                  0.0588763	 0.074734              0.0588763	 0.074734   
1.879	 0.0555705	 0.0690464                 0.0555705	 0.0690464             0.0555705	 0.0690464  
1.88	 0.0523833	 0.0634673         0.0523833	 0.0634673             0.0523833	 0.0634673          
1.881	 0.048941	 0.0577305                 0.048941	 0.0577305             0.048941	 0.0577305  
1.882	 0.0463911	 0.0527208                 0.0463911	 0.0527208             0.0463911	 0.0527208  
1.883	 0.041848	 0.046307                  0.041848	 0.046307              0.041848	 0.046307   
1.884	 0.0393693	 0.04153                   0.0393693	 0.04153               0.0393693	 0.04153    
1.885	 0.0373178	 0.0372579                 0.0373178	 0.0372579             0.0373178	 0.0372579  
1.886	 0.0354831	 0.0332971                 0.0354831	 0.0332971             0.0354831	 0.0332971  
1.887	 0.0337032	 0.0294679                 0.0337032	 0.0294679             0.0337032	 0.0294679  
1.888	 0.0312895	 0.0253625                 0.0312895	 0.0253625             0.0312895	 0.0253625  
1.889	 0.0299846	 0.0222643                 0.0299846	 0.0222643             0.0299846	 0.0222643  
1.89	 0.0290522	 0.0196166         0.0290522	 0.0196166             0.0290522	 0.0196166          
1.891	 0.0282889	 0.0172532                 0.0282889	 0.0172532             0.0282889	 0.0172532  
1.892	 0.0275773	 0.0150831                 0.0275773	 0.0150831             0.0275773	 0.0150831  
1.893	 0.0264195	 0.012828                  0.0264195	 0.012828              0.0264195	 0.012828   
1.894	 0.0260192	 0.0112024                 0.0260192	 0.0112024             0.0260192	 0.0112024  
1.895	 0.0258582	 0.00986576                0.0258582	 0.00986576            0.0258582	 0.00986576 
1.896	 0.0257736	 0.00870476                0.0257736	 0.00870476            0.0257736	 0.00870476 
1.897	 0.0258757	 0.00774845                0.0258757	 0.00774845            0.0258757	 0.00774845 
1.898	 0.025302	 0.00660517                0.025302	 0.00660517            0.025302	 0.00660517 
1.899	 0.0254376	 0.00592848                0.0254376	 0.00592848            0.0254376	 0.00592848 
1.9	 0.0254951	 0.00533707        0.0254951	 0.00533707            0.0254951	 0.00533707         
1.901	 0.0254666	 0.00480356                0.0254666	 0.00480356            0.0254666	 0.00480356 
1.902	 0.0251618	 0.00425427                0.0251618	 0.00425427            0.0251618	 0.00425427 
1.903	 0.0251225	 0.00388408                0.0251225	 0.00388408            0.0251225	 0.00388408 
1.904	 0.0251355	 0.00358363                0.0251355	 0.00358363            0.0251355	 0.00358363 
1.905	 0.025138	 0.00333319                0.025138	 0.00333319            0.025138	 0.00333319 
1.906	 0.024926	 0.0030364                 0.024926	 0.0030364             0.024926	 0.0030364  
1.907	 0.0249098	 0.00284789                0.0249098	 0.00284789            0.0249098	 0.00284789 
1.908	 0.0248857	 0.00267224                0.0248857	 0.00267224            0.0248857	 0.00267224 
1.909	 0.0249149	 0.00253213                0.0249149	 0.00253213            0.0249149	 0.00253213 
1.91	 0.0248024	 0.00236446        0.0248024	 0.00236446            0.0248024	 0.00236446         
1.911	 0.0247923	 0.00225185                0.0247923	 0.00225185            0.0247923	 0.00225185 
1.912	 0.0248076	 0.00215134                0.0248076	 0.00215134            0.0248076	 0.00215134 
1.913	 0.024848	 0.0020623                 0.024848	 0.0020623             0.024848	 0.0020623  
1.914	 0.0248065	 0.00195934                0.0248065	 0.00195934            0.0248065	 0.00195934 
1.915	 0.0248751	 0.00189817                0.0248751	 0.00189817            0.0248751	 0.00189817 
1.916	 0.0248866	 0.00183498                0.0248866	 0.00183498            0.0248866	 0.00183498 
1.917	 0.0248659	 0.00178193                0.0248659	 0.00178193            0.0248659	 0.00178193 
1.918	 0.0247643	 0.00172114                0.0247643	 0.00172114            0.0247643	 0.00172114 
1.919	 0.0246902	 0.00168598                0.0246902	 0.00168598            0.0246902	 0.00168598 
1.92	 0.0245833	 0.00165818        0.0245833	 0.00165818            0.0245833	 0.00165818         
1.921	 0.0244759	 0.00162542                0.0244759	 0.00162542            0.0244759	 0.00162542 
1.922	 0.0243707	 0.001605                  0.0243707	 0.001605              0.0243707	 0.001605   
1.923	 0.0242666	 0.00159024                0.0242666	 0.00159024            0.0242666	 0.00159024 
1.924	 0.024173	 0.00156994                0.024173	 0.00156994            0.024173	 0.00156994 
1.925	 0.0240712	 0.00156748                0.0240712	 0.00156748            0.0240712	 0.00156748 
1.926	 0.0239685	 0.00155901                0.0239685	 0.00155901            0.0239685	 0.00155901 
1.927	 0.0238791	 0.00156166                0.0238791	 0.00156166            0.0238791	 0.00156166 
1.928	 0.0237897	 0.0015643                 0.0237897	 0.0015643             0.0237897	 0.0015643  
1.929	 0.0236903	 0.0015732                 0.0236903	 0.0015732             0.0236903	 0.0015732  
1.93	 0.0236021	 0.0015821         0.0236021	 0.0015821             0.0236021	 0.0015821          
1.931	 0.023516	 0.00160259                0.023516	 0.00160259            0.023516	 0.00160259 
